Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Max_Grad_Norm,Noise_Multiplier,Stage,Training_Loss_mean,Training_Loss_std,Training_Loss_mean_std,Training_Time_Seconds_mean,Training_Time_Seconds_std,Training_Time_Seconds_mean_std,Mean_Dice_mean,Mean_Dice_std,Mean_Dice_mean_std,Max_Dice_mean,Max_Dice_std,Max_Dice_mean_std,Mean_Sensitivity_mean,Mean_Sensitivity_std,Mean_Sensitivity_mean_std,Max_Sensitivity_mean,Max_Sensitivity_std,Max_Sensitivity_mean_std,Mean_Specificity_mean,Mean_Specificity_std,Mean_Specificity_mean_std,Max_Specificity_mean,Max_Specificity_std,Max_Specificity_mean_std,S_measure_mean,S_measure_std,S_measure_mean_std,Mean_E_measure_mean,Mean_E_measure_std,Mean_E_measure_mean_std,Max_E_measure_mean,Max_E_measure_std,Max_E_measure_mean_std,MAE_mean,MAE_std,MAE_mean_std
Inf-Net_DP,LungInfection,True,automatic,8.0,False,none,0,0.0001,48,2.0,,training,6.629060745239258,0.01731459971785144,6.6291 ± 0.0173,272.4770653247833,48.3199864817794,272.4771 ± 48.3200,0.2561,0.032102647865869256,0.2561 ± 0.0321,0.34230000000000005,0.018809040379562172,0.3423 ± 0.0188,0.6123,0.04129503602129438,0.6123 ± 0.0413,1.0,0.0,1.0000 ± 0.0000,0.5404,0.028284271247461926,0.5404 ± 0.0283,0.97865,0.009121677477306479,0.9787 ± 0.0091,0.42725,0.005444722215136405,0.4273 ± 0.0054,0.3823,0.021778888860545662,0.3823 ± 0.0218,0.6625,0.015697770542341352,0.6625 ± 0.0157,0.43200000000000005,0.009616652224137047,0.4320 ± 0.0096
Inf-Net_DP,LungInfection,True,base,8.0,False,none,0,0.0001,48,2.0,,training,6.587273359298706,0.09408761309135558,6.5873 ± 0.0941,279.3528263568878,38.68602781755442,279.3528 ± 38.6860,0.26325,0.03627457787486987,0.2632 ± 0.0363,0.36065,0.028213560569343238,0.3607 ± 0.0282,0.6239,0.05685138520739844,0.6239 ± 0.0569,1.0,0.0,1.0000 ± 0.0000,0.5377000000000001,0.023051681066681498,0.5377 ± 0.0231,0.97355,0.0016263455967290372,0.9736 ± 0.0016,0.43665,0.010111626970967616,0.4366 ± 0.0101,0.38944999999999996,0.013222896808188436,0.3894 ± 0.0132,0.7015,0.01598061325481594,0.7015 ± 0.0160,0.42464999999999997,0.006576093065034913,0.4246 ± 0.0066
Inf-Net_DP,LungInfection,True,nsgd,8.0,False,none,0,0.0001,48,2.0,,training,6.780966758728027,0.15030307963518602,6.7810 ± 0.1503,271.4369924068451,45.56624222389536,271.4370 ± 45.5662,0.25765,0.0034648232278140937,0.2576 ± 0.0035,0.3326,0.014424978336205551,0.3326 ± 0.0144,0.63565,0.005303300858899072,0.6357 ± 0.0053,1.0,0.0,1.0000 ± 0.0000,0.52095,0.020576807332528542,0.5210 ± 0.0206,0.9959,0.00014142135623729392,0.9959 ± 0.0001,0.41145,0.011950104602052631,0.4114 ± 0.0120,0.3722,0.009899494936611635,0.3722 ± 0.0099,0.6808,0.009899494936611674,0.6808 ± 0.0099,0.4517,0.01951614716074872,0.4517 ± 0.0195
Inf-Net_DP,LungInfection,True,psac,8.0,False,none,0,0.0001,48,2.0,,training,6.637499094009399,0.09090670614054137,6.6375 ± 0.0909,274.52325463294983,48.601836281938056,274.5233 ± 48.6018,0.2925,0.03379970414071698,0.2925 ± 0.0338,0.38155,0.048436814511278514,0.3816 ± 0.0484,0.6644,0.029698484809835023,0.6644 ± 0.0297,1.0,0.0,1.0000 ± 0.0000,0.5422,0.034082546853191606,0.5422 ± 0.0341,0.9929,0.0033941125496953686,0.9929 ± 0.0034,0.43435,0.02425376259469858,0.4344 ± 0.0243,0.39185000000000003,0.02892066735052979,0.3919 ± 0.0289,0.7208,0.026021529547664908,0.7208 ± 0.0260,0.43565,0.02665792565073285,0.4356 ± 0.0267
Inf-Net_DP,LungInfection,True,automatic,200.0,False,none,0,0.0001,48,1.2,,training,5.466305255889893,0.059773672082514176,5.4663 ± 0.0598,409.3497430086136,36.90921834253369,409.3497 ± 36.9092,0.44895,0.020718228688765838,0.4490 ± 0.0207,0.5534,0.021354624791833737,0.5534 ± 0.0214,0.6548,0.008061017305526618,0.6548 ± 0.0081,1.0,0.0,1.0000 ± 0.0000,0.7971,0.02446589462905452,0.7971 ± 0.0245,0.9963500000000001,0.0024748737341528794,0.9964 ± 0.0025,0.5925,0.011030865786510104,0.5925 ± 0.0110,0.5987,0.021496046148071032,0.5987 ± 0.0215,0.80555,0.0036062445840513878,0.8055 ± 0.0036,0.2309,0.016829141392239823,0.2309 ± 0.0168
Inf-Net_DP,LungInfection,True,base,200.0,False,none,0,0.0001,48,1.2,,training,5.463894605636597,0.15455923698521015,5.4639 ± 0.1546,404.3452068567276,53.475453560603874,404.3452 ± 53.4755,0.4488,0.025031580054003813,0.4488 ± 0.0250,0.55495,0.02750645378815673,0.5550 ± 0.0275,0.6567000000000001,0.02460731598529189,0.6567 ± 0.0246,1.0,0.0,1.0000 ± 0.0000,0.8032999999999999,0.014990663761154805,0.8033 ± 0.0150,0.99915,0.0006363961030679012,0.9991 ± 0.0006,0.59215,0.01308147545195118,0.5921 ± 0.0131,0.60345,0.02156675682618976,0.6035 ± 0.0216,0.8068,0.0151320851173921,0.8068 ± 0.0151,0.2267,0.014849242404917492,0.2267 ± 0.0148
Inf-Net_DP,LungInfection,True,nsgd,200.0,False,none,0,0.0001,48,1.2,,training,5.690904140472412,0.1019731198603498,5.6909 ± 0.1020,397.487610578537,57.00635923680794,397.4876 ± 57.0064,0.41595,0.01223294731452726,0.4159 ± 0.0122,0.52345,0.009545941546018361,0.5234 ± 0.0095,0.6712,0.0014142135623730963,0.6712 ± 0.0014,1.0,0.0,1.0000 ± 0.0000,0.74465,0.015768481220460002,0.7447 ± 0.0158,0.99545,0.00487903679018719,0.9954 ± 0.0049,0.56275,0.012798632739476514,0.5627 ± 0.0128,0.5569500000000001,0.016758430714121135,0.5570 ± 0.0168,0.7822,0.008343860018001284,0.7822 ± 0.0083,0.27065,0.015202795795510746,0.2707 ± 0.0152
Inf-Net_DP,LungInfection,True,psac,200.0,False,none,0,0.0001,48,1.2,,training,5.511366605758667,0.003920331261089319,5.5114 ± 0.0039,402.2079238891602,47.420433818544225,402.2079 ± 47.4204,0.42755,0.008131727983645304,0.4275 ± 0.0081,0.54615,0.008838834764831813,0.5462 ± 0.0088,0.63965,0.009545941546018361,0.6397 ± 0.0095,1.0,0.0,1.0000 ± 0.0000,0.79035,0.010111626970967616,0.7903 ± 0.0101,0.99715,0.0020506096654409976,0.9971 ± 0.0021,0.58785,0.003747665940288682,0.5878 ± 0.0037,0.58235,0.01265721138323922,0.5824 ± 0.0127,0.8096,0.0072124891681027755,0.8096 ± 0.0072,0.23654999999999998,0.007424621202458736,0.2365 ± 0.0074
Inf-Net_DP,LungInfection,True,automatic,200.0,False,none,0,0.0001,48,1.5,,training,5.434293031692505,0.07813924561483328,5.4343 ± 0.0781,392.6754734516144,38.0483247575729,392.6755 ± 38.0483,0.4482,0.015839191898578648,0.4482 ± 0.0158,0.55095,0.01689985207035843,0.5510 ± 0.0169,0.6537,0.010748023074035516,0.6537 ± 0.0107,1.0,0.0,1.0000 ± 0.0000,0.8016,0.011030865786510182,0.8016 ± 0.0110,0.9935,0.0021213203435596446,0.9935 ± 0.0021,0.5972999999999999,0.011313708498984693,0.5973 ± 0.0113,0.6041,0.012869343417595162,0.6041 ± 0.0129,0.80175,0.0036062445840513878,0.8017 ± 0.0036,0.22575,0.0072831998462214425,0.2258 ± 0.0073
Inf-Net_DP,LungInfection,True,base,200.0,False,none,0,0.0001,48,1.5,,training,5.4338884353637695,0.0019529163726007858,5.4339 ± 0.0020,387.9958952665329,68.10010721092449,387.9959 ± 68.1001,0.45055,0.008555992052357225,0.4506 ± 0.0086,0.5586,0.0018384776310849781,0.5586 ± 0.0018,0.6494500000000001,0.007707463914933382,0.6495 ± 0.0077,1.0,0.0,1.0000 ± 0.0000,0.8039499999999999,0.00799030662740797,0.8039 ± 0.0080,0.99605,0.0027577164466275456,0.9960 ± 0.0028,0.5957,0.0012727922061358025,0.5957 ± 0.0013,0.60565,0.015485638507985412,0.6057 ± 0.0155,0.81625,0.004313351365237936,0.8163 ± 0.0043,0.2243,0.006505382386916227,0.2243 ± 0.0065
Inf-Net_DP,LungInfection,True,nsgd,200.0,False,none,0,0.0001,48,1.5,,training,5.779793977737427,0.05895602322140283,5.7798 ± 0.0590,385.002925992012,64.11161842664679,385.0029 ± 64.1116,0.3871,0.02602152954766495,0.3871 ± 0.0260,0.50455,0.027365032431919397,0.5046 ± 0.0274,0.644,0.04681046891454947,0.6440 ± 0.0468,1.0,0.0,1.0000 ± 0.0000,0.72985,7.071067811864696e-05,0.7298 ± 0.0001,0.99675,0.0033234018715768,0.9968 ± 0.0033,0.54465,0.009970205614730322,0.5446 ± 0.0100,0.52815,0.012940054095713808,0.5282 ± 0.0129,0.77695,0.0033234018715768,0.7770 ± 0.0033,0.28855,0.002899137802864879,0.2885 ± 0.0029
Inf-Net_DP,LungInfection,True,psac,200.0,False,none,0,0.0001,48,1.5,,training,5.519065618515015,0.11933863297120241,5.5191 ± 0.1193,405.6383091211319,47.81687938251746,405.6383 ± 47.8169,0.43820000000000003,0.016122034611053274,0.4382 ± 0.0161,0.54525,0.015061374439273452,0.5453 ± 0.0151,0.6405,0.019940411229460643,0.6405 ± 0.0199,1.0,0.0,1.0000 ± 0.0000,0.7938000000000001,0.006505382386916227,0.7938 ± 0.0065,0.9876,0.01329360748630712,0.9876 ± 0.0133,0.5923499999999999,0.008273149339882558,0.5923 ± 0.0083,0.5926,0.012727922061357866,0.5926 ± 0.0127,0.80215,0.007424621202458717,0.8022 ± 0.0074,0.23299999999999998,0.0059396969619669926,0.2330 ± 0.0059
Inf-Net_DP,LungInfection,True,automatic,200.0,False,none,0,0.0001,48,2.0,,training,5.483435153961182,0.013478224978996452,5.4834 ± 0.0135,395.4691569805145,51.100076903254994,395.4692 ± 51.1001,0.4468,0.0,0.4468 ± 0.0000,0.5519000000000001,0.0029698484809835652,0.5519 ± 0.0030,0.645,0.006788225099390893,0.6450 ± 0.0068,1.0,0.0,1.0000 ± 0.0000,0.80265,0.0030405591591021333,0.8026 ± 0.0030,0.9954000000000001,0.0011313708498984299,0.9954 ± 0.0011,0.59415,0.0027577164466275456,0.5941 ± 0.0028,0.60225,0.003181980515339506,0.6022 ± 0.0032,0.80795,0.0036062445840513878,0.8079 ± 0.0036,0.22744999999999999,0.0012020815280171357,0.2274 ± 0.0012
Inf-Net_DP,LungInfection,True,base,200.0,False,none,0,0.0001,48,2.0,,training,5.540172815322876,0.09206995915944205,5.5402 ± 0.0921,409.82084035873413,33.70025018856833,409.8208 ± 33.7003,0.42574999999999996,0.011101576464628789,0.4257 ± 0.0111,0.5308999999999999,0.017394826817189117,0.5309 ± 0.0174,0.6284000000000001,0.0008485281374238421,0.6284 ± 0.0008,1.0,0.0,1.0000 ± 0.0000,0.7973,0.017677669529663625,0.7973 ± 0.0177,0.9979,0.0008485281374239206,0.9979 ± 0.0008,0.58375,0.014637110370561491,0.5837 ± 0.0146,0.5857,0.015414927829866766,0.5857 ± 0.0154,0.7959,0.016546298679765196,0.7959 ± 0.0165,0.23455,0.016051323932934628,0.2346 ± 0.0161
Inf-Net_DP,LungInfection,True,nsgd,200.0,False,none,0,0.0001,48,2.0,,training,6.134435415267944,0.0983569202581151,6.1344 ± 0.0984,412.7717858552933,30.795263313502108,412.7718 ± 30.7953,0.3277,0.057417070632347654,0.3277 ± 0.0574,0.43979999999999997,0.040446507883870504,0.4398 ± 0.0404,0.6376999999999999,0.04624478348960022,0.6377 ± 0.0462,1.0,0.0,1.0000 ± 0.0000,0.6487499999999999,0.05069955621107545,0.6487 ± 0.0507,0.99675,0.001767766952966331,0.9968 ± 0.0018,0.50495,0.02778929650063128,0.5050 ± 0.0278,0.46155,0.05197234841721125,0.4616 ± 0.0520,0.731,0.014566399692442845,0.7310 ± 0.0146,0.3482,0.03351686142824235,0.3482 ± 0.0335
Inf-Net_DP,LungInfection,True,psac,200.0,False,none,0,0.0001,48,2.0,,training,5.324726104736328,0.06018569967355668,5.3247 ± 0.0602,398.969828248024,39.10933710841888,398.9698 ± 39.1093,0.4656,0.00042426406871192107,0.4656 ± 0.0004,0.56955,0.0021920310216783697,0.5696 ± 0.0022,0.6582,0.008343860018001284,0.6582 ± 0.0083,1.0,0.0,1.0000 ± 0.0000,0.8175,0.012303657992645985,0.8175 ± 0.0123,0.996,0.002545584412271605,0.9960 ± 0.0025,0.60675,0.005868986283848326,0.6068 ± 0.0059,0.6221000000000001,0.006363961030678934,0.6221 ± 0.0064,0.8172999999999999,0.012303657992645907,0.8173 ± 0.0123,0.2136,0.010606601717798203,0.2136 ± 0.0106
