Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Max_Grad_Norm,Noise_Multiplier,Stage,Training_Loss_mean,Training_Loss_std,Training_Loss_mean_std,Training_Time_Seconds_mean,Training_Time_Seconds_std,Training_Time_Seconds_mean_std,Mean_Dice_mean,Mean_Dice_std,Mean_Dice_mean_std,Max_Dice_mean,Max_Dice_std,Max_Dice_mean_std,Mean_Sensitivity_mean,Mean_Sensitivity_std,Mean_Sensitivity_mean_std,Max_Sensitivity_mean,Max_Sensitivity_std,Max_Sensitivity_mean_std,Mean_Specificity_mean,Mean_Specificity_std,Mean_Specificity_mean_std,Max_Specificity_mean,Max_Specificity_std,Max_Specificity_mean_std,S_measure_mean,S_measure_std,S_measure_mean_std,Mean_E_measure_mean,Mean_E_measure_std,Mean_E_measure_mean_std,Max_E_measure_mean,Max_E_measure_std,Max_E_measure_mean_std,MAE_mean,MAE_std,MAE_mean_std
NestedUNet_DP_Morph,LungInfection,True,psac,8.0,True,both,7,0.0001,24,2.0,,training,1.3134262561798096,0.022159801422663664,1.3134 ± 0.0222,263.39304983615875,1.1536561814947448,263.3930 ± 1.1537,0.2936,0.0,0.2936 ± 0.0000,0.474,0.0,0.4740 ± 0.0000,0.6014,0.0,0.6014 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.6412,0.0,0.6412 ± 0.0000,0.9999,0.0,0.9999 ± 0.0000,0.5154,0.0,0.5154 ± 0.0000,0.42,0.0,0.4200 ± 0.0000,0.7467,0.0,0.7467 ± 0.0000,0.3589,0.0,0.3589 ± 0.0000
NestedUNet_DP_Morph,LungInfection,True,psac,8.0,True,both,9,0.0001,24,2.0,,training,1.3037981986999512,0.013426300061630403,1.3038 ± 0.0134,264.0896748304367,4.308229444184544,264.0897 ± 4.3082,0.3135,0.0,0.3135 ± 0.0000,0.5122,0.0,0.5122 ± 0.0000,0.6175,0.0,0.6175 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.6521,0.0,0.6521 ± 0.0000,0.9999,0.0,0.9999 ± 0.0000,0.525,0.0,0.5250 ± 0.0000,0.4287,0.0,0.4287 ± 0.0000,0.7738,0.0,0.7738 ± 0.0000,0.3523,0.0,0.3523 ± 0.0000
NestedUNet_DP_Morph,LungInfection,True,psac,8.0,True,close,3,0.0001,24,2.0,,training,1.3958974480628967,0.011254641545258078,1.3959 ± 0.0113,262.806121468544,2.200981764755295,262.8061 ± 2.2010,0.2639,0.0,0.2639 ± 0.0000,0.4622,0.0,0.4622 ± 0.0000,0.6067,0.0,0.6067 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.5005,0.0,0.5005 ± 0.0000,0.9865,0.0,0.9865 ± 0.0000,0.4897,0.0,0.4897 ± 0.0000,0.3693,0.0,0.3693 ± 0.0000,0.7261,0.0,0.7261 ± 0.0000,0.3965,0.0,0.3965 ± 0.0000
NestedUNet_DP_Morph,LungInfection,True,psac,8.0,True,close,5,0.0001,24,2.0,,training,1.3437825441360474,0.0351759283545862,1.3438 ± 0.0352,261.60775315761566,1.9118560698445026,261.6078 ± 1.9119,0.2899,0.0,0.2899 ± 0.0000,0.4792,0.0,0.4792 ± 0.0000,0.622,0.0,0.6220 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.5868,0.0,0.5868 ± 0.0000,0.9992,0.0,0.9992 ± 0.0000,0.4841,0.0,0.4841 ± 0.0000,0.3969,0.0,0.3969 ± 0.0000,0.7702,0.0,0.7702 ± 0.0000,0.3753,0.0,0.3753 ± 0.0000
NestedUNet_DP_Morph,LungInfection,True,psac,8.0,True,close,7,0.0001,24,2.0,,training,1.410489022731781,0.015442521000694551,1.4105 ± 0.0154,259.0235786437988,0.5338839081563492,259.0236 ± 0.5339,0.2866,0.0,0.2866 ± 0.0000,0.5052,0.0,0.5052 ± 0.0000,0.5631,0.0,0.5631 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.6412,0.0,0.6412 ± 0.0000,0.9986,0.0,0.9986 ± 0.0000,0.5257,0.0,0.5257 ± 0.0000,0.4243,0.0,0.4243 ± 0.0000,0.7972,0.0,0.7972 ± 0.0000,0.3403,0.0,0.3403 ± 0.0000
NestedUNet_DP_Morph,LungInfection,True,psac,8.0,True,close,9,0.0001,24,2.0,,training,1.384132981300354,0.049831567693582365,1.3841 ± 0.0498,264.1237004995346,1.4544690289102142,264.1237 ± 1.4545,0.2952,0.0,0.2952 ± 0.0000,0.492,0.0,0.4920 ± 0.0000,0.6539,0.0,0.6539 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.5162,0.0,0.5162 ± 0.0000,0.9837,0.0,0.9837 ± 0.0000,0.4873,0.0,0.4873 ± 0.0000,0.3951,0.0,0.3951 ± 0.0000,0.7718,0.0,0.7718 ± 0.0000,0.4036,0.0,0.4036 ± 0.0000
NestedUNet_DP_Morph,LungInfection,True,psac,8.0,True,open,3,0.0001,24,2.0,,training,1.3475815057754517,0.019127419966001858,1.3476 ± 0.0191,261.91180074214935,1.6237776398255088,261.9118 ± 1.6238,0.3018,0.0,0.3018 ± 0.0000,0.5082,0.0,0.5082 ± 0.0000,0.6017,0.0,0.6017 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.6194,0.0,0.6194 ± 0.0000,0.9996,0.0,0.9996 ± 0.0000,0.4995,0.0,0.4995 ± 0.0000,0.4096,0.0,0.4096 ± 0.0000,0.7667,0.0,0.7667 ± 0.0000,0.3796,0.0,0.3796 ± 0.0000
NestedUNet_DP_Morph,LungInfection,True,psac,8.0,True,open,5,0.0001,24,2.0,,training,1.3491297960281372,0.07384144717848024,1.3491 ± 0.0738,263.9836894273758,6.571989276971604,263.9837 ± 6.5720,0.2964,0.0,0.2964 ± 0.0000,0.4654,0.0,0.4654 ± 0.0000,0.673,0.0,0.6730 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.5605,0.0,0.5605 ± 0.0000,0.9971,0.0,0.9971 ± 0.0000,0.4846,0.0,0.4846 ± 0.0000,0.3954,0.0,0.3954 ± 0.0000,0.7383,0.0,0.7383 ± 0.0000,0.4083,0.0,0.4083 ± 0.0000
NestedUNet_DP_Morph,LungInfection,True,psac,8.0,True,open,7,0.0001,24,2.0,,training,1.3739892840385437,0.03766351964739619,1.3740 ± 0.0377,263.01598370075226,1.1794901765831942,263.0160 ± 1.1795,0.298,0.0,0.2980 ± 0.0000,0.4802,0.0,0.4802 ± 0.0000,0.6473,0.0,0.6473 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.5818,0.0,0.5818 ± 0.0000,0.9979,0.0,0.9979 ± 0.0000,0.4971,0.0,0.4971 ± 0.0000,0.396,0.0,0.3960 ± 0.0000,0.7426,0.0,0.7426 ± 0.0000,0.3932,0.0,0.3932 ± 0.0000
NestedUNet_DP_Morph,LungInfection,True,psac,8.0,True,open,9,0.0001,24,2.0,,training,1.3486675024032593,0.06846401507067228,1.3487 ± 0.0685,267.19070649147034,8.13211506030202,267.1907 ± 8.1321,0.2982,0.0,0.2982 ± 0.0000,0.4891,0.0,0.4891 ± 0.0000,0.5557,0.0,0.5557 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.6858,0.0,0.6858 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.5302,0.0,0.5302 ± 0.0000,0.4333,0.0,0.4333 ± 0.0000,0.749,0.0,0.7490 ± 0.0000,0.3379,0.0,0.3379 ± 0.0000
NestedUNet_DP_Morph,LungInfection,True,automatic,200.0,True,both,3,0.0001,24,1.2,,training,1.1118044257164001,0.031907777427354456,1.1118 ± 0.0319,302.9533301591873,34.62164419163882,302.9533 ± 34.6216,0.4828,0.013576450198781708,0.4828 ± 0.0136,0.6369499999999999,0.015061374439273452,0.6369 ± 0.0151,0.65505,0.018314065632731604,0.6551 ± 0.0183,1.0,0.0,1.0000 ± 0.0000,0.7898000000000001,0.007919595949289324,0.7898 ± 0.0079,0.99855,0.0006363961030679012,0.9986 ± 0.0006,0.625,0.0011313708498985084,0.6250 ± 0.0011,0.61495,0.00841457069611993,0.6149 ± 0.0084,0.84135,0.010960155108391456,0.8414 ± 0.0110,0.23199999999999998,0.0029698484809835063,0.2320 ± 0.0030
NestedUNet_DP_Morph,LungInfection,True,automatic,200.0,True,both,5,0.0001,24,1.2,,training,1.0668055415153503,0.013679771208575076,1.0668 ± 0.0137,280.45459365844727,3.4781750796825035,280.4546 ± 3.4782,0.4647,0.028991378028648474,0.4647 ± 0.0290,0.60845,7.071067811864696e-05,0.6085 ± 0.0001,0.65425,0.01491995308303608,0.6542 ± 0.0149,1.0,0.0,1.0000 ± 0.0000,0.78425,0.028779245994292456,0.7843 ± 0.0288,0.9983,0.0022627416997969383,0.9983 ± 0.0023,0.6154999999999999,0.014849242404917511,0.6155 ± 0.0148,0.6015999999999999,0.036062445840513956,0.6016 ± 0.0361,0.8244,0.0072124891681027755,0.8244 ± 0.0072,0.23720000000000002,0.022768838354206854,0.2372 ± 0.0228
NestedUNet_DP_Morph,LungInfection,True,automatic,200.0,True,both,7,0.0001,24,1.2,,training,1.1365475058555603,0.0330890692974178,1.1365 ± 0.0331,287.5915948152542,0.5905793430110218,287.5916 ± 0.5906,0.46065,0.0003535533905932741,0.4607 ± 0.0004,0.61915,0.012515790027001926,0.6191 ± 0.0125,0.7000500000000001,0.002192031021678291,0.7001 ± 0.0022,1.0,0.0,1.0000 ± 0.0000,0.73905,0.010960155108391536,0.7390 ± 0.0110,0.9984999999999999,0.0015556349186104687,0.9985 ± 0.0016,0.59885,0.0037476659402887603,0.5988 ± 0.0037,0.5795,0.004384062043356583,0.5795 ± 0.0044,0.83215,0.00982878425849295,0.8321 ± 0.0098,0.2677,0.008061017305526618,0.2677 ± 0.0081
NestedUNet_DP_Morph,LungInfection,True,automatic,200.0,True,both,9,0.0001,24,1.2,,training,1.0675299763679504,0.03654983132234432,1.0675 ± 0.0365,287.2074375152588,1.1045212169133505,287.2074 ± 1.1045,0.4849,0.0151320851173921,0.4849 ± 0.0151,0.6305499999999999,0.014778531726798863,0.6305 ± 0.0148,0.6919,0.005656854249492385,0.6919 ± 0.0057,1.0,0.0,1.0000 ± 0.0000,0.7879,0.01725340546095182,0.7879 ± 0.0173,0.9998,0.00014142135623729392,0.9998 ± 0.0001,0.62135,0.008555992052357225,0.6213 ± 0.0086,0.61815,0.02312239174480007,0.6181 ± 0.0231,0.838,0.01555634918610406,0.8380 ± 0.0156,0.22810000000000002,0.010182337649086283,0.2281 ± 0.0102
NestedUNet_DP_Morph,LungInfection,True,automatic,200.0,True,close,3,0.0001,24,1.2,,training,1.092161774635315,0.008284215955907287,1.0922 ± 0.0083,281.9233230352402,2.667908829143762,281.9233 ± 2.6679,0.48235,0.012091525958289965,0.4824 ± 0.0121,0.6326,0.024324473272817303,0.6326 ± 0.0243,0.6729499999999999,0.021283914113715014,0.6729 ± 0.0213,1.0,0.0,1.0000 ± 0.0000,0.7872,0.005374011537017797,0.7872 ± 0.0054,0.9975499999999999,0.0033234018715768,0.9975 ± 0.0033,0.6231,0.003959797974644701,0.6231 ± 0.0040,0.61385,0.004879036790187112,0.6139 ± 0.0049,0.8372999999999999,0.014566399692442923,0.8373 ± 0.0146,0.23185,0.0009192388155425283,0.2319 ± 0.0009
NestedUNet_DP_Morph,LungInfection,True,automatic,200.0,True,close,5,0.0001,24,1.2,,training,1.119538426399231,0.04695850132429174,1.1195 ± 0.0470,284.4740654230118,0.8813578687330176,284.4741 ± 0.8814,0.48495,0.01534421715174808,0.4849 ± 0.0153,0.6375500000000001,0.002757716446627467,0.6376 ± 0.0028,0.64885,0.02580939751330897,0.6489 ± 0.0258,1.0,0.0,1.0000 ± 0.0000,0.80045,0.040092954493277225,0.8004 ± 0.0401,0.9998,0.00014142135623729392,0.9998 ± 0.0001,0.6288499999999999,0.019445436482630033,0.6288 ± 0.0194,0.6194999999999999,0.02616295090390228,0.6195 ± 0.0262,0.84195,0.006293250352560286,0.8419 ± 0.0063,0.22455,0.02708218971944477,0.2245 ± 0.0271
NestedUNet_DP_Morph,LungInfection,True,automatic,200.0,True,close,7,0.0001,24,1.2,,training,1.140470027923584,0.03965242942862528,1.1405 ± 0.0397,279.5900864601135,5.717276645867174,279.5901 ± 5.7173,0.47655000000000003,0.021001071401240464,0.4766 ± 0.0210,0.6307,0.014283556979968257,0.6307 ± 0.0143,0.6387499999999999,0.02538513344459701,0.6387 ± 0.0254,1.0,0.0,1.0000 ± 0.0000,0.8067500000000001,0.006151828996322992,0.8068 ± 0.0062,0.9996,0.0005656854249492542,0.9996 ± 0.0006,0.6312,0.00933380951166242,0.6312 ± 0.0093,0.6154,0.017677669529663705,0.6154 ± 0.0177,0.84285,0.0013435028842544493,0.8428 ± 0.0013,0.2207,0.009192388155425127,0.2207 ± 0.0092
NestedUNet_DP_Morph,LungInfection,True,automatic,200.0,True,close,9,0.0001,24,1.2,,training,1.0805511474609375,0.057598220349775874,1.0806 ± 0.0576,285.10044980049133,0.8355241825017846,285.1004 ± 0.8355,0.47755000000000003,0.0044547727214752685,0.4776 ± 0.0045,0.6353500000000001,0.009121677477306479,0.6354 ± 0.0091,0.65855,0.030052038200428257,0.6585 ± 0.0301,1.0,0.0,1.0000 ± 0.0000,0.77935,0.025385133444597086,0.7793 ± 0.0254,0.9988,0.0015556349186103902,0.9988 ± 0.0016,0.62,0.010040916292848968,0.6200 ± 0.0100,0.60635,0.017465537495307763,0.6063 ± 0.0175,0.84345,0.0028991378028648397,0.8435 ± 0.0029,0.23895,0.018596908345206192,0.2389 ± 0.0186
NestedUNet_DP_Morph,LungInfection,True,automatic,200.0,True,open,3,0.0001,24,1.2,,training,1.0851839184761047,0.0311744222632649,1.0852 ± 0.0312,285.76621532440186,7.3374139780931,285.7662 ± 7.3374,0.4934,0.004101219330881995,0.4934 ± 0.0041,0.6259,0.0015556349186103902,0.6259 ± 0.0016,0.6451,0.008485281374238578,0.6451 ± 0.0085,1.0,0.0,1.0000 ± 0.0000,0.8156,0.01866761902332484,0.8156 ± 0.0187,0.9964500000000001,0.00487903679018719,0.9965 ± 0.0049,0.636,0.007495331880577363,0.6360 ± 0.0075,0.6368,0.00820243866176391,0.6368 ± 0.0082,0.8362499999999999,0.010960155108391456,0.8362 ± 0.0110,0.21215,0.012798632739476514,0.2122 ± 0.0128
NestedUNet_DP_Morph,LungInfection,True,automatic,200.0,True,open,5,0.0001,24,1.2,,training,1.0830291509628296,0.017478972427044086,1.0830 ± 0.0175,284.6372253894806,2.7923204253890894,284.6372 ± 2.7923,0.48109999999999997,0.0033941125496954076,0.4811 ± 0.0034,0.6447499999999999,0.001202081528017077,0.6447 ± 0.0012,0.6859500000000001,0.005161879502661778,0.6860 ± 0.0052,1.0,0.0,1.0000 ± 0.0000,0.7638,0.012869343417595162,0.7638 ± 0.0129,1.0,0.0,1.0000 ± 0.0000,0.61575,0.006293250352560286,0.6158 ± 0.0063,0.60415,0.006717514421272168,0.6041 ± 0.0067,0.84895,0.004171930009000642,0.8489 ± 0.0042,0.2475,0.00933380951166242,0.2475 ± 0.0093
NestedUNet_DP_Morph,LungInfection,True,automatic,200.0,True,open,7,0.0001,24,1.2,,training,1.2169723510742188,0.040809613301340385,1.2170 ± 0.0408,285.8409460783005,2.5242639400488924,285.8409 ± 2.5243,0.46409999999999996,0.00311126983722082,0.4641 ± 0.0031,0.6315500000000001,0.0047376154339498966,0.6316 ± 0.0047,0.68945,0.027223611075682063,0.6895 ± 0.0272,1.0,0.0,1.0000 ± 0.0000,0.7452,0.0011313708498985084,0.7452 ± 0.0011,0.99215,0.01110157646462883,0.9921 ± 0.0111,0.6021000000000001,0.0007071067811865482,0.6021 ± 0.0007,0.58285,0.004313351365237936,0.5828 ± 0.0043,0.83935,0.0006363961030679012,0.8394 ± 0.0006,0.26085,0.003747665940288721,0.2609 ± 0.0037
NestedUNet_DP_Morph,LungInfection,True,automatic,200.0,True,open,9,0.0001,24,1.2,,training,1.062370240688324,0.022954269517094172,1.0624 ± 0.0230,287.56671845912933,1.7786696683265608,287.5667 ± 1.7787,0.46585,0.005444722215136405,0.4658 ± 0.0054,0.6348,0.011879393923934025,0.6348 ± 0.0119,0.7181500000000001,0.007566042558696089,0.7182 ± 0.0076,1.0,0.0,1.0000 ± 0.0000,0.7359,0.0012727922061358025,0.7359 ± 0.0013,0.9982500000000001,0.002192031021678291,0.9983 ± 0.0022,0.598,0.004101219330881995,0.5980 ± 0.0041,0.5783499999999999,0.0034648232278140937,0.5783 ± 0.0035,0.8437,0.010323759005323556,0.8437 ± 0.0103,0.2671,0.0045254833995938765,0.2671 ± 0.0045
NestedUNet_DP_Morph,LungInfection,True,base,200.0,True,both,3,0.0001,24,1.2,,training,1.160510778427124,0.00515034488803125,1.1605 ± 0.0052,288.7500457763672,6.783204162186493,288.7500 ± 6.7832,0.4689,0.030547012947258863,0.4689 ± 0.0305,0.6322,0.008909545442950459,0.6322 ± 0.0089,0.6606000000000001,0.003959797974644622,0.6606 ± 0.0040,1.0,0.0,1.0000 ± 0.0000,0.76095,0.03330472939388633,0.7610 ± 0.0333,0.99925,0.001060660171779783,0.9992 ± 0.0011,0.61,0.020081832585697935,0.6100 ± 0.0201,0.5949,0.038890872965260066,0.5949 ± 0.0389,0.8392,0.0022627416997969383,0.8392 ± 0.0023,0.25485,0.026516504294495535,0.2549 ± 0.0265
NestedUNet_DP_Morph,LungInfection,True,base,200.0,True,both,5,0.0001,24,1.2,,training,1.1133605241775513,0.014759489173726846,1.1134 ± 0.0148,288.86536383628845,10.968958742108443,288.8654 ± 10.9690,0.48529999999999995,0.01753624817342637,0.4853 ± 0.0175,0.63795,0.0009192388155424891,0.6380 ± 0.0009,0.6706000000000001,0.0019798989873223505,0.6706 ± 0.0020,1.0,0.0,1.0000 ± 0.0000,0.78685,0.024678026663410537,0.7869 ± 0.0247,1.0,0.0,1.0000 ± 0.0000,0.6243,0.012869343417595162,0.6243 ± 0.0129,0.61835,0.027647875144394023,0.6183 ± 0.0276,0.84395,0.0031819805153394274,0.8439 ± 0.0032,0.23225,0.021991020894901618,0.2323 ± 0.0220
NestedUNet_DP_Morph,LungInfection,True,base,200.0,True,both,7,0.0001,24,1.2,,training,1.0552351474761963,0.00016218107306976322,1.0552 ± 0.0002,286.77064394950867,1.656528607104172,286.7706 ± 1.6565,0.48745,0.0020506096654409976,0.4874 ± 0.0021,0.6302,0.00028284271247458785,0.6302 ± 0.0003,0.6669,0.026445793616376872,0.6669 ± 0.0264,1.0,0.0,1.0000 ± 0.0000,0.8036,0.024041630560342638,0.8036 ± 0.0240,0.9964999999999999,0.00028284271247466634,0.9965 ± 0.0003,0.62995,0.008838834764831813,0.6300 ± 0.0088,0.626,0.01046518036156085,0.6260 ± 0.0105,0.838,0.0031112698372207804,0.8380 ± 0.0031,0.21839999999999998,0.014707821048680198,0.2184 ± 0.0147
NestedUNet_DP_Morph,LungInfection,True,base,200.0,True,both,9,0.0001,24,1.2,,training,1.1104329824447632,0.03733957896974146,1.1104 ± 0.0373,293.22340762615204,5.375511054452821,293.2234 ± 5.3755,0.46345000000000003,0.009404520189781105,0.4635 ± 0.0094,0.6193500000000001,0.01308147545195118,0.6194 ± 0.0131,0.67685,0.02793071785686861,0.6768 ± 0.0279,1.0,0.0,1.0000 ± 0.0000,0.76405,0.006293250352560208,0.7641 ± 0.0063,0.9998,0.00028284271247458785,0.9998 ± 0.0003,0.60815,0.002192031021678291,0.6081 ± 0.0022,0.5922499999999999,0.008273149339882558,0.5922 ± 0.0083,0.8255,0.017253405460951745,0.8255 ± 0.0173,0.25245,0.0026162950903902515,0.2525 ± 0.0026
NestedUNet_DP_Morph,LungInfection,True,base,200.0,True,close,3,0.0001,24,1.2,,training,1.0791243314743042,0.007589130130265623,1.0791 ± 0.0076,289.2693567276001,5.31633873360486,289.2694 ± 5.3163,0.4925,0.0022627416997969383,0.4925 ± 0.0023,0.6327499999999999,0.007566042558696089,0.6327 ± 0.0076,0.6503000000000001,0.012162236636408613,0.6503 ± 0.0122,1.0,0.0,1.0000 ± 0.0000,0.8140499999999999,0.004171930009000563,0.8140 ± 0.0042,0.9984999999999999,0.0019798989873223505,0.9985 ± 0.0020,0.6354,0.0024041630560342323,0.6354 ± 0.0024,0.6353,0.007636753236814736,0.6353 ± 0.0076,0.83955,0.00530330085889915,0.8396 ± 0.0053,0.21215,0.0016263455967290568,0.2122 ± 0.0016
NestedUNet_DP_Morph,LungInfection,True,base,200.0,True,close,5,0.0001,24,1.2,,training,1.1744783520698547,0.07515819901965774,1.1745 ± 0.0752,285.3083485364914,0.11102946608097668,285.3083 ± 0.1110,0.48314999999999997,0.009687362902255693,0.4831 ± 0.0097,0.6476999999999999,0.0029698484809835652,0.6477 ± 0.0030,0.6453,0.021920310216782993,0.6453 ± 0.0219,1.0,0.0,1.0000 ± 0.0000,0.7879499999999999,0.03302188668141182,0.7879 ± 0.0330,0.9951,0.006929646455628187,0.9951 ± 0.0069,0.6267499999999999,0.013222896808188474,0.6267 ± 0.0132,0.6138,0.019657568516986055,0.6138 ± 0.0197,0.85275,0.0026162950903902515,0.8528 ± 0.0026,0.23120000000000002,0.025173001410241088,0.2312 ± 0.0252
NestedUNet_DP_Morph,LungInfection,True,base,200.0,True,close,7,0.0001,24,1.2,,training,1.1015604734420776,0.0251402579619602,1.1016 ± 0.0251,293.13523042201996,2.627385477237467,293.1352 ± 2.6274,0.5003,0.004666904755831249,0.5003 ± 0.0047,0.64115,0.004313351365237936,0.6411 ± 0.0043,0.6588499999999999,0.00021213203435601938,0.6588 ± 0.0002,1.0,0.0,1.0000 ± 0.0000,0.8108500000000001,0.0020506096654409976,0.8109 ± 0.0021,0.9997,0.0004242640687119603,0.9997 ± 0.0004,0.63915,0.0006363961030678226,0.6391 ± 0.0006,0.6375500000000001,0.0045961940777126025,0.6376 ± 0.0046,0.8448,0.0033941125496953686,0.8448 ± 0.0034,0.21155000000000002,0.0009192388155425087,0.2116 ± 0.0009
NestedUNet_DP_Morph,LungInfection,True,base,200.0,True,close,9,0.0001,24,1.2,,training,1.1297152042388916,0.0678800283377055,1.1297 ± 0.0679,282.20853316783905,8.905129565903318,282.2085 ± 8.9051,0.48,0.008626702730475872,0.4800 ± 0.0086,0.62775,0.00601040764008562,0.6278 ± 0.0060,0.61715,0.022698127676088187,0.6171 ± 0.0227,1.0,0.0,1.0000 ± 0.0000,0.8222,0.004949747468305837,0.8222 ± 0.0049,0.9956,0.004101219330881995,0.9956 ± 0.0041,0.6367,0.005656854249492385,0.6367 ± 0.0057,0.62765,0.005868986283848326,0.6277 ± 0.0059,0.8362,0.004525483399593955,0.8362 ± 0.0045,0.20885,0.005727564927611032,0.2089 ± 0.0057
NestedUNet_DP_Morph,LungInfection,True,base,200.0,True,open,3,0.0001,24,1.2,,training,1.1449574828147888,0.054263645989291114,1.1450 ± 0.0543,292.66079092025757,3.900816258704411,292.6608 ± 3.9008,0.48124999999999996,0.0024748737341529184,0.4812 ± 0.0025,0.6265499999999999,0.010394469683442282,0.6265 ± 0.0104,0.6494500000000001,0.021001071401240426,0.6495 ± 0.0210,1.0,0.0,1.0000 ± 0.0000,0.8035,0.021637467504308328,0.8035 ± 0.0216,0.9973000000000001,0.0035355339059327407,0.9973 ± 0.0035,0.62865,0.004313351365237936,0.6287 ± 0.0043,0.61775,0.013364318164425768,0.6178 ± 0.0134,0.8299,0.003959797974644701,0.8299 ± 0.0040,0.22415000000000002,0.01619274528917194,0.2242 ± 0.0162
NestedUNet_DP_Morph,LungInfection,True,base,200.0,True,open,5,0.0001,24,1.2,,training,1.0985499620437622,0.0065679962845438394,1.0985 ± 0.0066,285.48041462898254,3.3031233706017207,285.4804 ± 3.3031,0.47650000000000003,0.0008485281374238814,0.4765 ± 0.0008,0.62415,0.0072831998462214225,0.6241 ± 0.0073,0.6674,0.0014142135623730963,0.6674 ± 0.0014,1.0,0.0,1.0000 ± 0.0000,0.7847500000000001,0.00799030662740797,0.7848 ± 0.0080,0.9985999999999999,0.0019798989873223505,0.9986 ± 0.0020,0.62105,0.00021213203435594088,0.6210 ± 0.0002,0.61025,0.005020458146424484,0.6102 ± 0.0050,0.83655,0.0013435028842544493,0.8366 ± 0.0013,0.23415,0.007000357133746834,0.2341 ± 0.0070
NestedUNet_DP_Morph,LungInfection,True,base,200.0,True,open,7,0.0001,24,1.2,,training,1.0978988409042358,0.039284403147428155,1.0979 ± 0.0393,285.5133090019226,0.6629024921187456,285.5133 ± 0.6629,0.47535,0.005868986283848326,0.4753 ± 0.0059,0.6241,0.001979898987322272,0.6241 ± 0.0020,0.68525,0.012940054095713808,0.6853 ± 0.0129,1.0,0.0,1.0000 ± 0.0000,0.7703,0.024041630560342638,0.7703 ± 0.0240,0.99735,0.001060660171779783,0.9973 ± 0.0011,0.6154,0.009050966799187833,0.6154 ± 0.0091,0.60465,0.014637110370561491,0.6047 ± 0.0146,0.83455,0.0033234018715767215,0.8346 ± 0.0033,0.24164999999999998,0.017041273426595782,0.2416 ± 0.0170
NestedUNet_DP_Morph,LungInfection,True,base,200.0,True,open,9,0.0001,24,1.2,,training,1.0782066583633423,0.03826647246219304,1.0782 ± 0.0383,288.3123905658722,8.536127332282113,288.3124 ± 8.5361,0.47275,0.005161879502661778,0.4728 ± 0.0052,0.6229,0.014000714267493669,0.6229 ± 0.0140,0.7055,0.0028284271247461927,0.7055 ± 0.0028,1.0,0.0,1.0000 ± 0.0000,0.7585500000000001,0.015061374439273452,0.7586 ± 0.0151,0.9976,0.003111269837220859,0.9976 ± 0.0031,0.60605,0.005020458146424484,0.6060 ± 0.0050,0.5954999999999999,0.012445079348883201,0.5955 ± 0.0124,0.83535,0.011525840533340711,0.8354 ± 0.0115,0.25005,0.009687362902255713,0.2500 ± 0.0097
NestedUNet_DP_Morph,LungInfection,True,nsgd,200.0,True,both,3,0.0001,24,1.2,,training,1.154607355594635,0.11418904672644405,1.1546 ± 0.1142,287.7661247253418,7.121894213771308,287.7661 ± 7.1219,0.4728,0.0007071067811865482,0.4728 ± 0.0007,0.62595,0.0012020815280171554,0.6260 ± 0.0012,0.641,0.03846660889654819,0.6410 ± 0.0385,1.0,0.0,1.0000 ± 0.0000,0.79705,0.009121677477306479,0.7971 ± 0.0091,0.99485,0.0072831998462214225,0.9949 ± 0.0073,0.62305,0.0014849242404917434,0.6230 ± 0.0015,0.6099,0.004384062043356583,0.6099 ± 0.0044,0.83465,0.0030405591591021333,0.8347 ± 0.0030,0.22885,0.0006363961030679012,0.2288 ± 0.0006
NestedUNet_DP_Morph,LungInfection,True,nsgd,200.0,True,both,5,0.0001,24,1.2,,training,1.0984255075454712,0.036320299585353995,1.0984 ± 0.0363,290.67550015449524,8.60608705471274,290.6755 ± 8.6061,0.4708,0.013859292911256337,0.4708 ± 0.0139,0.62375,0.0045961940777125235,0.6238 ± 0.0046,0.70495,0.057770624022940927,0.7049 ± 0.0578,1.0,0.0,1.0000 ± 0.0000,0.7477,0.06915504320004434,0.7477 ± 0.0692,0.99275,0.00841457069611993,0.9928 ± 0.0084,0.6019,0.031536962440920004,0.6019 ± 0.0315,0.59155,0.03995153313703993,0.5916 ± 0.0400,0.8392,0.010182337649086342,0.8392 ± 0.0102,0.25745,0.04857823586751583,0.2575 ± 0.0486
