Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Max_Grad_Norm,Noise_Multiplier,Stage,Training_Loss_mean,Training_Loss_std,Training_Loss_mean_std,Training_Time_Seconds_mean,Training_Time_Seconds_std,Training_Time_Seconds_mean_std,Mean_Dice_mean,Mean_Dice_std,Mean_Dice_mean_std,Max_Dice_mean,Max_Dice_std,Max_Dice_mean_std,Mean_Sensitivity_mean,Mean_Sensitivity_std,Mean_Sensitivity_mean_std,Max_Sensitivity_mean,Max_Sensitivity_std,Max_Sensitivity_mean_std,Mean_Specificity_mean,Mean_Specificity_std,Mean_Specificity_mean_std,Max_Specificity_mean,Max_Specificity_std,Max_Specificity_mean_std,S_measure_mean,S_measure_std,S_measure_mean_std,Mean_E_measure_mean,Mean_E_measure_std,Mean_E_measure_mean_std,Max_E_measure_mean,Max_E_measure_std,Max_E_measure_mean_std,MAE_mean,MAE_std,MAE_mean_std
Inf-Net_DP_Morph,LungInfection,True,base,200.0,True,open,9,0.0001,24,1.5,,training,5.434354305267334,0.0449164022202419,5.4344 ± 0.0449,513.4137691259384,52.44028852325048,513.4138 ± 52.4403,0.44599999999999995,0.006081118318204307,0.4460 ± 0.0061,0.55025,0.0071417784899841285,0.5503 ± 0.0071,0.66295,0.0014849242404917434,0.6630 ± 0.0015,1.0,0.0,1.0000 ± 0.0000,0.79695,0.010818733752154164,0.7970 ± 0.0108,0.996,0.0036769552621701133,0.9960 ± 0.0037,0.5945,0.004666904755831249,0.5945 ± 0.0047,0.5959,0.008768124086713167,0.5959 ± 0.0088,0.7923,0.0012727922061358025,0.7923 ± 0.0013,0.23075,0.0058689862838483455,0.2308 ± 0.0059
Inf-Net_DP_Morph,LungInfection,True,nsgd,200.0,True,both,3,0.0001,24,1.5,,training,5.876922607421875,0.08100084804132894,5.8769 ± 0.0810,536.8945509195328,11.062839498467307,536.8946 ± 11.0628,0.38935,0.015627059864222668,0.3893 ± 0.0156,0.5016,0.01357645019878171,0.5016 ± 0.0136,0.66785,0.004030508652763269,0.6679 ± 0.0040,1.0,0.0,1.0000 ± 0.0000,0.7142999999999999,0.017819090885900998,0.7143 ± 0.0178,0.9978,0.0016970562748476843,0.9978 ± 0.0017,0.5465,0.008485281374238578,0.5465 ± 0.0085,0.5217,0.015839191898578724,0.5217 ± 0.0158,0.7697,0.011313708498984693,0.7697 ± 0.0113,0.2982,0.01131370849898477,0.2982 ± 0.0113
Inf-Net_DP_Morph,LungInfection,True,nsgd,200.0,True,both,5,0.0001,24,1.5,,training,5.811690330505371,0.1420921991956877,5.8117 ± 0.1421,540.262045621872,17.10604429877759,540.2620 ± 17.1060,0.3958,0.013435028842544414,0.3958 ± 0.0134,0.5155,0.009899494936611674,0.5155 ± 0.0099,0.6685000000000001,0.005091168824543131,0.6685 ± 0.0051,1.0,0.0,1.0000 ± 0.0000,0.7253499999999999,0.0255265548008343,0.7253 ± 0.0255,0.99865,0.0014849242404917434,0.9987 ± 0.0015,0.5545,0.015414927829866766,0.5545 ± 0.0154,0.52925,0.021142492757477798,0.5292 ± 0.0211,0.78325,0.005444722215136444,0.7833 ± 0.0054,0.28755,0.0219910208949016,0.2875 ± 0.0220
Inf-Net_DP_Morph,LungInfection,True,nsgd,200.0,True,both,7,0.0001,24,1.5,,training,5.735344171524048,0.12190992790515504,5.7353 ± 0.1219,550.8410614728928,15.000427365210927,550.8411 ± 15.0004,0.40735,0.02001112190757929,0.4073 ± 0.0200,0.522,0.021071782079359152,0.5220 ± 0.0211,0.6517,0.006646803743153521,0.6517 ± 0.0066,1.0,0.0,1.0000 ± 0.0000,0.7477,0.03747665940288705,0.7477 ± 0.0375,0.9976499999999999,0.0004949747468306073,0.9976 ± 0.0005,0.56055,0.018031222920257016,0.5605 ± 0.0180,0.5504,0.030547012947258787,0.5504 ± 0.0305,0.7945500000000001,0.006434671708797581,0.7946 ± 0.0064,0.27285000000000004,0.02934493141924175,0.2729 ± 0.0293
Inf-Net_DP_Morph,LungInfection,True,nsgd,200.0,True,close,3,0.0001,24,1.5,,training,5.807567596435547,0.010625051922202342,5.8076 ± 0.0106,470.3668464422226,75.17634054054338,470.3668 ± 75.1763,0.39525,0.012091525958289965,0.3952 ± 0.0121,0.5055000000000001,0.0072124891681028536,0.5055 ± 0.0072,0.66455,0.026799347006970183,0.6645 ± 0.0268,1.0,0.0,1.0000 ± 0.0000,0.72095,0.0010606601717798615,0.7209 ± 0.0011,0.9926,0.004101219330881995,0.9926 ± 0.0041,0.547,0.005798275605729679,0.5470 ± 0.0058,0.531,0.005374011537017797,0.5310 ± 0.0054,0.7768999999999999,0.003252691193458153,0.7769 ± 0.0033,0.2928,0.0028284271247461927,0.2928 ± 0.0028
Inf-Net_DP_Morph,LungInfection,True,nsgd,200.0,True,close,5,0.0001,24,1.5,,training,5.773508310317993,0.017698641801482708,5.7735 ± 0.0177,531.0601785182953,16.415384566579146,531.0602 ± 16.4154,0.3983,0.017394826817189075,0.3983 ± 0.0174,0.5088,0.015697770542341394,0.5088 ± 0.0157,0.66635,0.00601040764008562,0.6663 ± 0.0060,1.0,0.0,1.0000 ± 0.0000,0.7333,0.0072124891681027755,0.7333 ± 0.0072,0.99415,0.004030508652763348,0.9941 ± 0.0040,0.5549999999999999,0.0035355339059327407,0.5550 ± 0.0035,0.5371,0.014142135623730963,0.5371 ± 0.0141,0.7775,0.00014142135623729392,0.7775 ± 0.0001,0.28075,0.0036062445840513878,0.2807 ± 0.0036
Inf-Net_DP_Morph,LungInfection,True,nsgd,200.0,True,close,7,0.0001,24,1.5,,training,5.77370023727417,0.03658009275957515,5.7737 ± 0.0366,503.8374170064926,38.73888721484498,503.8374 ± 38.7389,0.40435,0.022980970388562776,0.4043 ± 0.0230,0.51395,0.021001071401240502,0.5140 ± 0.0210,0.6596,0.003959797974644622,0.6596 ± 0.0040,1.0,0.0,1.0000 ± 0.0000,0.7448,0.020364675298172524,0.7448 ± 0.0204,0.9982,0.0024041630560342323,0.9982 ± 0.0024,0.56105,0.007424621202458795,0.5611 ± 0.0074,0.546,0.025597265478953028,0.5460 ± 0.0256,0.77695,0.021001071401240426,0.7770 ± 0.0210,0.2751,0.013576450198781708,0.2751 ± 0.0136
Inf-Net_DP_Morph,LungInfection,True,nsgd,200.0,True,close,9,0.0001,24,1.5,,training,5.756865501403809,0.048133724048169506,5.7569 ± 0.0481,512.7989053726196,47.82430279123938,512.7989 ± 47.8243,0.38315,0.03019345955666559,0.3831 ± 0.0302,0.49305,0.041790010768124906,0.4930 ± 0.0418,0.6364,0.03436538956566619,0.6364 ± 0.0344,1.0,0.0,1.0000 ± 0.0000,0.73765,0.004030508652763348,0.7377 ± 0.0040,0.9958,0.003959797974644701,0.9958 ± 0.0040,0.55205,0.011384419177103419,0.5521 ± 0.0114,0.53145,0.013930003589375023,0.5314 ± 0.0139,0.7671,0.02418305191657993,0.7671 ± 0.0242,0.28095000000000003,0.000636396103067862,0.2810 ± 0.0006
Inf-Net_DP_Morph,LungInfection,True,nsgd,200.0,True,open,3,0.0001,24,1.5,,training,5.791605472564697,0.034387782287432486,5.7916 ± 0.0344,486.4397529363632,98.13470639413802,486.4398 ± 98.1347,0.41035,0.009121677477306479,0.4103 ± 0.0091,0.5262,0.006081118318204267,0.5262 ± 0.0061,0.6711499999999999,0.006576093065034874,0.6711 ± 0.0066,1.0,0.0,1.0000 ± 0.0000,0.7335,0.010040916292848968,0.7335 ± 0.0100,0.9964500000000001,0.0007778174593051951,0.9965 ± 0.0008,0.55825,0.005444722215136444,0.5583 ± 0.0054,0.5463,0.008343860018001284,0.5463 ± 0.0083,0.8038000000000001,0.000989949493661136,0.8038 ± 0.0010,0.27995000000000003,0.005161879502661817,0.2800 ± 0.0052
Inf-Net_DP_Morph,LungInfection,True,nsgd,200.0,True,open,5,0.0001,24,1.5,,training,5.660324335098267,0.06009095355810419,5.6603 ± 0.0601,537.494127035141,26.600997936166657,537.4941 ± 26.6010,0.43374999999999997,0.0003535533905932741,0.4337 ± 0.0004,0.5429,0.012869343417595162,0.5429 ± 0.0129,0.66155,0.00685893577750954,0.6615 ± 0.0069,1.0,0.0,1.0000 ± 0.0000,0.7784,0.011596551211459359,0.7784 ± 0.0116,0.9981,0.0022627416997969383,0.9981 ± 0.0023,0.5810500000000001,0.008697413408594597,0.5811 ± 0.0087,0.5803,0.004666904755831249,0.5803 ± 0.0047,0.79315,0.00487903679018719,0.7932 ± 0.0049,0.24755000000000002,0.011667261889578045,0.2476 ± 0.0117
Inf-Net_DP_Morph,LungInfection,True,nsgd,200.0,True,open,7,0.0001,24,1.5,,training,5.6643359661102295,0.10985255748315846,5.6643 ± 0.1099,499.26143169403076,42.45105670842554,499.2614 ± 42.4511,0.4249,0.010040916292848968,0.4249 ± 0.0100,0.5378000000000001,0.007353910524340148,0.5378 ± 0.0074,0.68425,0.0036062445840513878,0.6843 ± 0.0036,1.0,0.0,1.0000 ± 0.0000,0.74815,0.016051323932934587,0.7481 ± 0.0161,0.9984999999999999,0.001272792206135724,0.9985 ± 0.0013,0.5679000000000001,0.005232590180780425,0.5679 ± 0.0052,0.56065,0.011242997820866124,0.5606 ± 0.0112,0.7902,0.0009899494936612145,0.7902 ± 0.0010,0.26875,0.010111626970967616,0.2687 ± 0.0101
Inf-Net_DP_Morph,LungInfection,True,nsgd,200.0,True,open,9,0.0001,24,1.5,,training,5.83629584312439,0.12076285927608253,5.8363 ± 0.1208,509.1175775527954,55.64505986262851,509.1176 ± 55.6451,0.38475000000000004,0.009687362902255693,0.3848 ± 0.0097,0.5008,0.007778174593051991,0.5008 ± 0.0078,0.6678,0.0038183766184073284,0.6678 ± 0.0038,1.0,0.0,1.0000 ± 0.0000,0.7073499999999999,0.01930401512639274,0.7073 ± 0.0193,0.99425,0.005727564927611032,0.9942 ± 0.0057,0.5437000000000001,0.004949747468305837,0.5437 ± 0.0049,0.51975,0.015768481220460002,0.5198 ± 0.0158,0.7899,0.02064751801064719,0.7899 ± 0.0206,0.30035,0.01378858223313765,0.3004 ± 0.0138
Inf-Net_DP_Morph,LungInfection,True,psac,200.0,True,both,3,0.0001,24,1.5,,training,5.467387676239014,0.07194433323330865,5.4674 ± 0.0719,531.9256533384323,10.595706420283358,531.9257 ± 10.5957,0.4417,0.006788225099390855,0.4417 ± 0.0068,0.55505,0.016334166645409254,0.5551 ± 0.0163,0.65905,0.009828784258493027,0.6591 ± 0.0098,1.0,0.0,1.0000 ± 0.0000,0.78685,0.006576093065034874,0.7869 ± 0.0066,0.9944500000000001,0.001202081528017077,0.9945 ± 0.0012,0.5889,0.00975807358037438,0.5889 ± 0.0098,0.5900000000000001,0.005091168824543131,0.5900 ± 0.0051,0.81105,0.009404520189781067,0.8111 ± 0.0094,0.2363,0.0057982756057296985,0.2363 ± 0.0058
Inf-Net_DP_Morph,LungInfection,True,psac,200.0,True,both,5,0.0001,24,1.5,,training,5.389520168304443,0.0819934906174575,5.3895 ± 0.0820,533.9596152305603,2.8172592214151675,533.9596 ± 2.8173,0.46225,0.006151828996322993,0.4622 ± 0.0062,0.578,0.0015556349186103902,0.5780 ± 0.0016,0.6683,0.014142135623730963,0.6683 ± 0.0141,1.0,0.0,1.0000 ± 0.0000,0.8055,0.01244507934888328,0.8055 ± 0.0124,0.99205,0.004030508652763348,0.9920 ± 0.0040,0.608,0.007495331880577363,0.6080 ± 0.0075,0.6104499999999999,0.013364318164425768,0.6104 ± 0.0134,0.8223,0.0011313708498985084,0.8223 ± 0.0011,0.21975,0.010677312395916868,0.2198 ± 0.0107
Inf-Net_DP_Morph,LungInfection,True,psac,200.0,True,both,7,0.0001,24,1.5,,training,5.465689182281494,0.10619454820720095,5.4657 ± 0.1062,540.8777035474777,7.20799668494379,540.8777 ± 7.2080,0.45055,0.013364318164425768,0.4506 ± 0.0134,0.5607,0.00777817459305203,0.5607 ± 0.0078,0.6649,0.0024041630560342323,0.6649 ± 0.0024,1.0,0.0,1.0000 ± 0.0000,0.7917000000000001,0.01880904037956221,0.7917 ± 0.0188,0.9976,0.0015556349186103902,0.9976 ± 0.0016,0.592,0.004101219330881995,0.5920 ± 0.0041,0.5983499999999999,0.018314065632731524,0.5983 ± 0.0183,0.81285,0.005727564927611032,0.8128 ± 0.0057,0.23504999999999998,0.013647160876900375,0.2350 ± 0.0136
Inf-Net_DP_Morph,LungInfection,True,psac,200.0,True,both,9,0.0001,24,1.5,,training,5.384518146514893,0.097133987301723,5.3845 ± 0.0971,561.0973440408707,17.18880536780013,561.0973 ± 17.1888,0.44875,0.009970205614730322,0.4487 ± 0.0100,0.5549999999999999,0.010323759005323634,0.5550 ± 0.0103,0.66,0.018243354954612958,0.6600 ± 0.0182,1.0,0.0,1.0000 ± 0.0000,0.8036,0.00014142135623729392,0.8036 ± 0.0001,0.9977,0.0022627416997969383,0.9977 ± 0.0023,0.5966,0.005091168824543131,0.5966 ± 0.0051,0.60375,0.0009192388155425676,0.6038 ± 0.0009,0.8085500000000001,0.009263098833543773,0.8086 ± 0.0093,0.22375,0.0010606601717798223,0.2238 ± 0.0011
Inf-Net_DP_Morph,LungInfection,True,psac,200.0,True,close,3,0.0001,24,1.5,,training,5.479284286499023,0.019163666255721384,5.4793 ± 0.0192,474.6218411922455,72.66770397757271,474.6218 ± 72.6677,0.4541,0.013717871555019003,0.4541 ± 0.0137,0.55755,0.014637110370561491,0.5575 ± 0.0146,0.6657,0.004949747468305837,0.6657 ± 0.0049,1.0,0.0,1.0000 ± 0.0000,0.8020499999999999,0.00487903679018719,0.8020 ± 0.0049,0.9984,0.000989949493661136,0.9984 ± 0.0010,0.59735,0.005727564927611032,0.5974 ± 0.0057,0.6053,0.013859292911256297,0.6053 ± 0.0139,0.80985,0.020718228688765838,0.8098 ± 0.0207,0.22599999999999998,0.005232590180780444,0.2260 ± 0.0052
Inf-Net_DP_Morph,LungInfection,True,psac,200.0,True,close,5,0.0001,24,1.5,,training,5.530831575393677,0.03484735152359527,5.5308 ± 0.0348,537.5976052284241,13.381315887277756,537.5976 ± 13.3813,0.4224,0.005515432893255091,0.4224 ± 0.0055,0.5305,0.007495331880577442,0.5305 ± 0.0075,0.63165,0.012798632739476514,0.6317 ± 0.0128,1.0,0.0,1.0000 ± 0.0000,0.79045,0.011808683245815299,0.7904 ± 0.0118,0.9934000000000001,0.000989949493661136,0.9934 ± 0.0010,0.58145,0.003889087296526054,0.5815 ± 0.0039,0.5826,0.008343860018001284,0.5826 ± 0.0083,0.8003,0.0033941125496953686,0.8003 ± 0.0034,0.23695,0.009404520189781086,0.2369 ± 0.0094
Inf-Net_DP_Morph,LungInfection,True,psac,200.0,True,close,7,0.0001,24,1.5,,training,5.495869874954224,0.05559101883629368,5.4959 ± 0.0556,541.8591237068176,8.429403756832404,541.8591 ± 8.4294,0.43385,0.023405234457274736,0.4339 ± 0.0234,0.5379499999999999,0.0320319371877506,0.5379 ± 0.0320,0.6348,0.008061017305526618,0.6348 ± 0.0081,1.0,0.0,1.0000 ± 0.0000,0.7942,0.013152186130069748,0.7942 ± 0.0132,0.9919,0.002545584412271605,0.9919 ± 0.0025,0.5885,0.010606601717798222,0.5885 ± 0.0106,0.5943,0.016546298679765196,0.5943 ± 0.0165,0.7968500000000001,0.021425335469952466,0.7969 ± 0.0214,0.23245,0.00912167747730646,0.2324 ± 0.0091
Inf-Net_DP_Morph,LungInfection,True,psac,200.0,True,close,9,0.0001,24,1.5,,training,5.451519966125488,0.13195133026917852,5.4515 ± 0.1320,519.2428123950958,56.28496467397619,519.2428 ± 56.2850,0.44420000000000004,0.026587214972614202,0.4442 ± 0.0266,0.5488999999999999,0.035213917703090035,0.5489 ± 0.0352,0.6513,0.008343860018001284,0.6513 ± 0.0083,1.0,0.0,1.0000 ± 0.0000,0.8027500000000001,0.023405234457274736,0.8028 ± 0.0234,0.9968,0.0016970562748476843,0.9968 ± 0.0017,0.59465,0.022698127676088187,0.5947 ± 0.0227,0.5985,0.02489015869776648,0.5985 ± 0.0249,0.80625,0.02694076836320748,0.8063 ± 0.0269,0.2263,0.021496046148071032,0.2263 ± 0.0215
Inf-Net_DP_Morph,LungInfection,True,psac,200.0,True,open,3,0.0001,24,1.5,,training,5.509679079055786,0.19799004708914006,5.5097 ± 0.1980,482.4385269880295,92.81902346549599,482.4385 ± 92.8190,0.44284999999999997,0.03768879143724295,0.4428 ± 0.0377,0.5520499999999999,0.025950818869546338,0.5520 ± 0.0260,0.65465,0.00021213203435601938,0.6546 ± 0.0002,1.0,0.0,1.0000 ± 0.0000,0.7950999999999999,0.03931513703397203,0.7951 ± 0.0393,0.9936499999999999,0.0017677669529664096,0.9936 ± 0.0018,0.59195,0.023546655813512028,0.5919 ± 0.0235,0.5942000000000001,0.04327493500861673,0.5942 ± 0.0433,0.80455,7.071067811864696e-05,0.8045 ± 0.0001,0.232,0.02955706345359769,0.2320 ± 0.0296
Inf-Net_DP_Morph,LungInfection,True,psac,200.0,True,open,5,0.0001,24,1.5,,training,5.488192319869995,0.03008307176792381,5.4882 ± 0.0301,536.3477463722229,13.90907535258329,536.3477 ± 13.9091,0.43820000000000003,0.017253405460951783,0.4382 ± 0.0173,0.54545,0.012091525958289965,0.5454 ± 0.0121,0.6442,0.009475230867899793,0.6442 ± 0.0095,1.0,0.0,1.0000 ± 0.0000,0.8009,0.020930360723121776,0.8009 ± 0.0209,0.9981500000000001,0.002192031021678291,0.9982 ± 0.0022,0.59135,0.006151828996322992,0.5914 ± 0.0062,0.593,0.019657568516986055,0.5930 ± 0.0197,0.80855,0.0016263455967290372,0.8085 ± 0.0016,0.22985,0.01223294731452726,0.2298 ± 0.0122
Inf-Net_DP_Morph,LungInfection,True,psac,200.0,True,open,7,0.0001,24,1.5,,training,5.525079727172852,0.01534482460584567,5.5251 ± 0.0153,505.0178961753845,69.53845085559435,505.0179 ± 69.5385,0.4424,0.004808326112068504,0.4424 ± 0.0048,0.55025,0.0016263455967290372,0.5503 ± 0.0016,0.65675,0.012515790027001846,0.6567 ± 0.0125,1.0,0.0,1.0000 ± 0.0000,0.7960499999999999,0.009545941546018361,0.7960 ± 0.0095,0.9946,0.004101219330881995,0.9946 ± 0.0041,0.59435,0.005586143571373738,0.5944 ± 0.0056,0.5939000000000001,0.0007071067811865482,0.5939 ± 0.0007,0.80445,0.006717514421272247,0.8044 ± 0.0067,0.2309,0.007495331880577403,0.2309 ± 0.0075
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,both,3,0.0001,24,2.0,,training,5.474139213562012,0.0706772303796765,5.4741 ± 0.0707,534.6438219547272,12.291151235666367,534.6438 ± 12.2912,0.4273,0.03040559159102153,0.4273 ± 0.0304,0.53,0.029415642097360355,0.5300 ± 0.0294,0.6346,0.03167838379715737,0.6346 ± 0.0317,1.0,0.0,1.0000 ± 0.0000,0.79335,0.015202795795510824,0.7933 ± 0.0152,0.9981,0.0009899494936612145,0.9981 ± 0.0010,0.5828,0.017394826817189037,0.5828 ± 0.0174,0.58465,0.02425376259469858,0.5847 ± 0.0243,0.8027500000000001,0.016617009357883843,0.8028 ± 0.0166,0.2367,0.015273506473629432,0.2367 ± 0.0153
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,both,5,0.0001,24,2.0,,training,5.455617189407349,0.07820600622287453,5.4556 ± 0.0782,543.2663493156433,10.138998280784884,543.2663 ± 10.1390,0.4461,0.022344574285494873,0.4461 ± 0.0223,0.55375,0.006010407640085699,0.5537 ± 0.0060,0.6596500000000001,0.0034648232278140937,0.6597 ± 0.0035,1.0,0.0,1.0000 ± 0.0000,0.7924,0.02064751801064719,0.7924 ± 0.0206,0.995,0.0029698484809834867,0.9950 ± 0.0030,0.59465,0.00841457069611993,0.5947 ± 0.0084,0.59725,0.02708218971944477,0.5972 ± 0.0271,0.8049,0.003676955262170035,0.8049 ± 0.0037,0.23155,0.01647558800164655,0.2316 ± 0.0165
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,close,3,0.0001,24,2.0,,training,5.513735294342041,0.10200346559127765,5.5137 ± 0.1020,531.070049405098,21.4494616410217,531.0700 ± 21.4495,0.44375,0.010535891039679536,0.4437 ± 0.0105,0.5557,0.007071067811865481,0.5557 ± 0.0071,0.6593500000000001,0.015061374439273452,0.6594 ± 0.0151,1.0,0.0,1.0000 ± 0.0000,0.7884,0.02064751801064719,0.7884 ± 0.0206,0.995,0.0016970562748476843,0.9950 ± 0.0017,0.5917,0.007919595949289402,0.5917 ± 0.0079,0.5887,0.013293607486307042,0.5887 ± 0.0133,0.7975000000000001,0.0008485281374238421,0.7975 ± 0.0008,0.2372,0.012162236636408611,0.2372 ± 0.0122
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,close,5,0.0001,24,2.0,,training,5.418962240219116,0.02225454753811631,5.4190 ± 0.0223,477.55891263484955,70.74894964873873,477.5589 ± 70.7489,0.4522,0.004242640687119289,0.4522 ± 0.0042,0.5600499999999999,0.006434671708797581,0.5600 ± 0.0064,0.6523,0.0028284271247461927,0.6523 ± 0.0028,1.0,0.0,1.0000 ± 0.0000,0.80575,0.004030508652763348,0.8057 ± 0.0040,0.996,0.0032526911934580745,0.9960 ± 0.0033,0.59585,0.00685893577750954,0.5958 ± 0.0069,0.60485,0.0037476659402887603,0.6048 ± 0.0037,0.80635,0.008273149339882636,0.8064 ± 0.0083,0.2247,0.002687005768508879,0.2247 ± 0.0027
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,close,7,0.0001,24,2.0,,training,5.374121427536011,0.01290806241234045,5.3741 ± 0.0129,529.2590752840042,34.668878670527164,529.2591 ± 34.6689,0.43975,0.010818733752154202,0.4397 ± 0.0108,0.5450999999999999,0.007495331880577442,0.5451 ± 0.0075,0.65105,0.008273149339882636,0.6511 ± 0.0083,1.0,0.0,1.0000 ± 0.0000,0.79895,0.0006363961030679012,0.7990 ± 0.0006,0.9957,0.004949747468305837,0.9957 ± 0.0049,0.5928500000000001,0.007848885271170676,0.5929 ± 0.0078,0.59625,0.006010407640085699,0.5962 ± 0.0060,0.8085,0.008909545442950459,0.8085 ± 0.0089,0.22855,0.0006363961030679012,0.2286 ± 0.0006
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,open,3,0.0001,24,2.0,,training,5.3903913497924805,0.0781132831561512,5.3904 ± 0.0781,536.5938649177551,13.478648470529661,536.5939 ± 13.4786,0.47345,0.012940054095713808,0.4734 ± 0.0129,0.5853999999999999,0.012020815280171319,0.5854 ± 0.0120,0.6639999999999999,0.0033941125496954466,0.6640 ± 0.0034,1.0,0.0,1.0000 ± 0.0000,0.8222499999999999,0.0009192388155424891,0.8222 ± 0.0009,0.99335,0.009263098833543773,0.9933 ± 0.0093,0.6138,0.008343860018001284,0.6138 ± 0.0083,0.6252,0.012162236636408613,0.6252 ± 0.0122,0.82455,0.0044547727214752295,0.8246 ± 0.0045,0.2081,0.004949747468305837,0.2081 ± 0.0049
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,open,5,0.0001,24,2.0,,training,5.44598913192749,0.011556328686899056,5.4460 ± 0.0116,537.3721675872803,14.758163739635032,537.3722 ± 14.7582,0.44089999999999996,0.0002828427124746271,0.4409 ± 0.0003,0.54955,0.0030405591591021333,0.5495 ± 0.0030,0.6486000000000001,0.00268700576850882,0.6486 ± 0.0027,1.0,0.0,1.0000 ± 0.0000,0.7984,0.008061017305526696,0.7984 ± 0.0081,0.99855,0.00021213203435601938,0.9986 ± 0.0002,0.59125,0.005727564927611032,0.5913 ± 0.0057,0.5943,0.00014142135623737242,0.5943 ± 0.0001,0.80235,0.0004949747468305288,0.8024 ± 0.0005,0.23154999999999998,0.006293250352560266,0.2315 ± 0.0063
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,open,7,0.0001,24,2.0,,training,5.45362401008606,0.03936616803353929,5.4536 ± 0.0394,527.2105475664139,0.2258172509373668,527.2105 ± 0.2258,0.4515,0.011455129855222065,0.4515 ± 0.0115,0.5650999999999999,0.008061017305526618,0.5651 ± 0.0081,0.653,0.008909545442950459,0.6530 ± 0.0089,1.0,0.0,1.0000 ± 0.0000,0.80415,0.005868986283848326,0.8042 ± 0.0059,0.99835,0.0014849242404917434,0.9983 ± 0.0015,0.5989500000000001,0.0023334523779155853,0.5990 ± 0.0023,0.60375,0.01265721138323922,0.6038 ± 0.0127,0.8160000000000001,0.004666904755831249,0.8160 ± 0.0047,0.2252,0.0033941125496954275,0.2252 ± 0.0034
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,open,9,0.0001,24,2.0,,training,5.563385009765625,0.1593717327355781,5.5634 ± 0.1594,490.90252470970154,57.97202007486941,490.9025 ± 57.9720,0.4347,0.032102647865869256,0.4347 ± 0.0321,0.54155,0.032314779900225195,0.5415 ± 0.0323,0.663,0.0022627416997969383,0.6630 ± 0.0023,1.0,0.0,1.0000 ± 0.0000,0.7806,0.0329511760032931,0.7806 ± 0.0330,0.9994000000000001,0.0005656854249492542,0.9994 ± 0.0006,0.5851,0.023475945135393382,0.5851 ± 0.0235,0.5831500000000001,0.033870414818835584,0.5832 ± 0.0339,0.7946500000000001,0.013505739520663062,0.7947 ± 0.0135,0.24434999999999998,0.026799347006970144,0.2443 ± 0.0268
Inf-Net_DP_Morph,LungInfection,True,base,200.0,True,both,3,0.0001,24,2.0,,training,5.478033781051636,0.07137079891877178,5.4780 ± 0.0714,540.5051845312119,12.329732629380635,540.5052 ± 12.3297,0.43305000000000005,0.006858935777509501,0.4331 ± 0.0069,0.5505,0.005374011537017797,0.5505 ± 0.0054,0.64245,0.02580939751330897,0.6424 ± 0.0258,1.0,0.0,1.0000 ± 0.0000,0.7871999999999999,0.027860007178749965,0.7872 ± 0.0279,0.9956,0.0007071067811865482,0.9956 ± 0.0007,0.5889,0.010748023074035516,0.5889 ± 0.0107,0.58275,0.016617009357883922,0.5827 ± 0.0166,0.80745,0.012232947314527337,0.8075 ± 0.0122,0.2389,0.020506096654409896,0.2389 ± 0.0205
Inf-Net_DP_Morph,LungInfection,True,base,200.0,True,both,5,0.0001,24,2.0,,training,5.5272581577301025,0.022891133538024855,5.5273 ± 0.0229,539.442126750946,6.85762167249042,539.4421 ± 6.8576,0.445,0.00933380951166242,0.4450 ± 0.0093,0.5603,0.012303657992645907,0.5603 ± 0.0123,0.6693,0.013435028842544336,0.6693 ± 0.0134,1.0,0.0,1.0000 ± 0.0000,0.7818499999999999,0.0047376154339498966,0.7818 ± 0.0047,0.99045,0.012657211383239142,0.9905 ± 0.0127,0.5892,0.002828427124746114,0.5892 ± 0.0028,0.58935,0.0071417784899841285,0.5894 ± 0.0071,0.81425,0.015909902576697294,0.8143 ± 0.0159,0.2404,0.00311126983722082,0.2404 ± 0.0031
Inf-Net_DP_Morph,LungInfection,True,base,200.0,True,both,7,0.0001,24,2.0,,training,5.492347478866577,0.023008470364279183,5.4923 ± 0.0230,517.8075250387192,59.82930609113599,517.8075 ± 59.8293,0.4326,0.014849242404917511,0.4326 ± 0.0148,0.54535,0.010535891039679496,0.5454 ± 0.0105,0.6467499999999999,0.008273149339882558,0.6467 ± 0.0083,1.0,0.0,1.0000 ± 0.0000,0.79145,0.005727564927611032,0.7914 ± 0.0057,0.9982,0.0015556349186103902,0.9982 ± 0.0016,0.58785,0.00799030662740797,0.5878 ± 0.0080,0.586,0.012586500705120572,0.5860 ± 0.0126,0.80365,0.0004949747468306073,0.8036 ± 0.0005,0.23704999999999998,0.005586143571373719,0.2370 ± 0.0056
