Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Run_Number,Iterations,Training_Loss,Training_Time_Seconds,Max_Grad_Norm,Noise_Multiplier,Stage
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,close,3,0.0001,24,2,70,6.666155815124512,263.19563817977905,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,close,5,0.0001,24,1,70,6.547030448913574,355.32592153549194,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,close,5,0.0001,24,2,70,6.537272930145264,272.11265325546265,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,close,7,0.0001,24,1,70,6.641355991363525,353.5700168609619,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,close,7,0.0001,24,2,70,6.673407554626465,271.09933733940125,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,close,9,0.0001,24,1,70,6.676265716552734,355.8665850162506,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,close,9,0.0001,24,2,70,6.515748977661133,274.56103348731995,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,open,3,0.0001,24,1,70,6.564131736755371,353.57611560821533,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,open,3,0.0001,24,2,70,6.5075764656066895,266.2790906429291,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,open,5,0.0001,24,1,70,6.4501051902771,353.00661301612854,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,open,5,0.0001,24,2,70,6.689450263977051,254.70785856246948,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,open,7,0.0001,24,1,70,6.720781803131104,359.0353407859802,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,open,7,0.0001,24,2,70,6.703281402587891,257.92163729667664,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,open,9,0.0001,24,1,70,6.563155651092529,351.84841132164,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,open,9,0.0001,24,2,70,6.590072154998779,281.21036767959595,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,both,3,0.0001,24,1,70,6.69328498840332,356.41402077674866,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,both,3,0.0001,24,2,70,6.79620885848999,261.7027542591095,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,both,5,0.0001,24,1,70,6.603438377380371,360.2739644050598,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,both,5,0.0001,24,2,70,6.702115058898926,270.6365623474121,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,both,7,0.0001,24,1,70,6.6912384033203125,367.9447808265686,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,both,7,0.0001,24,2,70,6.698470115661621,276.68314242362976,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,3,0.0001,24,1,70,6.873389720916748,355.153754234314,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,3,0.0001,24,2,70,6.675058841705322,259.4664709568024,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,5,0.0001,24,1,70,6.654618740081787,350.3380463123321,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,5,0.0001,24,2,70,6.671662330627441,267.37983870506287,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,7,0.0001,24,1,70,6.7938551902771,364.744696855545,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,7,0.0001,24,2,70,6.776754379272461,270.6566014289856,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,9,0.0001,24,1,70,6.690840721130371,357.2329607009888,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,9,0.0001,24,2,70,6.936760902404785,278.49729228019714,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,3,0.0001,24,1,70,6.698322772979736,349.83557176589966,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,3,0.0001,24,2,70,6.867103099822998,257.5190875530243,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,5,0.0001,24,1,70,6.655269622802734,348.9717984199524,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,5,0.0001,24,2,70,6.829429626464844,262.446683883667,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,7,0.0001,24,1,70,6.591788291931152,353.08461713790894,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,7,0.0001,24,2,70,6.6811394691467285,262.1056706905365,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,9,0.0001,24,1,70,6.717486381530762,357.28232431411743,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,9,0.0001,24,2,70,6.729592323303223,278.88055992126465,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,both,3,0.0001,24,1,70,6.5420331954956055,350.4699070453644,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,both,3,0.0001,24,2,70,6.462754249572754,271.38970041275024,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,both,5,0.0001,24,1,70,6.587671756744385,360.0502164363861,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,both,5,0.0001,24,2,70,6.450681686401367,283.8189449310303,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,both,7,0.0001,24,1,70,6.5651140213012695,370.93320298194885,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,both,7,0.0001,24,2,70,6.7214674949646,282.61001324653625,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,both,9,0.0001,24,1,70,6.457868576049805,389.077490568161,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,both,9,0.0001,24,2,70,6.679742813110352,294.7913765907288,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,3,0.0001,24,1,70,6.62313985824585,351.8183696269989,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,3,0.0001,24,2,70,6.680720806121826,266.42304158210754,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,5,0.0001,24,1,70,6.536938190460205,355.3146245479584,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,5,0.0001,24,2,70,6.610867977142334,270.51522159576416,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,7,0.0001,24,1,70,6.725881576538086,364.3140242099762,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,7,0.0001,24,2,70,6.752048492431641,281.1042585372925,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,9,0.0001,24,1,70,6.534052848815918,368.43068504333496,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,9,0.0001,24,2,70,6.500477313995361,281.78870582580566,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,open,3,0.0001,24,1,70,6.59376859664917,359.9773738384247,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,open,3,0.0001,24,2,70,6.651183128356934,267.14958667755127,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,open,5,0.0001,24,1,70,6.67788553237915,366.2385416030884,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,open,5,0.0001,24,2,70,6.644417762756348,264.87273621559143,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,open,7,0.0001,24,1,70,6.672496318817139,359.9080457687378,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,open,7,0.0001,24,2,70,6.5504231452941895,273.16708731651306,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,open,9,0.0001,24,1,70,6.725606918334961,360.1072232723236,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,open,9,0.0001,24,2,70,6.6350836753845215,283.3273160457611,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,both,3,0.0001,24,1,70,6.6185688972473145,348.8860352039337,2.0,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,both,3,0.0001,24,2,70,6.747336387634277,262.88121151924133,2.0,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,both,5,0.0001,24,1,70,6.597265243530273,354.2886493206024,2.0,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,both,5,0.0001,24,2,70,6.582625389099121,273.0995457172394,2.0,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,both,7,0.0001,24,1,70,6.5302839279174805,364.1590449810028,2.0,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,both,7,0.0001,24,2,70,6.619405746459961,278.3748939037323,2.0,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,both,9,0.0001,24,1,70,6.502599716186523,382.27449202537537,2.0,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,both,9,0.0001,24,2,70,6.6916704177856445,294.02320170402527,2.0,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,close,3,0.0001,24,1,70,6.598143577575684,351.6902976036072,2.0,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,close,3,0.0001,24,2,70,6.635379791259766,266.3708257675171,2.0,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,close,5,0.0001,24,1,70,6.773780345916748,353.83952283859253,2.0,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,close,5,0.0001,24,2,70,6.648919105529785,268.4576609134674,2.0,,training
